user_id,original_image,face_id,age,gender,x,y,dx,dy,tilt_ang,fiducial_yaw_angle,fiducial_score
10062073@N07,8727672911_ba8d844a39_o.jpg,2248,"(38, 43)",m,687,474,176,177,-5,0,67
8410632@N03,10458586625_c48aa82a20_o.jpg,1784,"(0, 2)",f,286,187,992,992,-15,0,113
8007224@N07,11867067984_7c8147884c_o.jpg,2115,"(25, 32)",f,784,879,1090,1090,-115,45,7
10255165@N05,9364830203_31f574f975_o.jpg,2027,"(8, 12)",m,1397,589,338,338,0,0,26
8410632@N03,11257399913_d3b40bdf29_o.jpg,1793,"(38, 43)",m,1239,0,1008,968,-10,0,86
10008401@N05,10969833063_f5b91e235e_o.jpg,2228,"(15, 20)",m,675,0,810,755,-70,0,111
16886060@N03,11394545176_87fb41448c_o.jpg,1910,"(48, 53)",m,1882,772,433,434,20,0,42
8410632@N03,9189790046_4c2f5487fd_o.jpg,1782,"(25, 32)",m,956,137,382,382,-15,-30,41
16886060@N03,11372262165_6281d61f43_o.jpg,1906,"(38, 43)",f,753,439,670,670,-10,0,42
10069023@N00,10142894415_9f45624675_o.jpg,1926,35,f,1761,758,306,306,-5,0,96
10280355@N07,9493963351_cc0d22a2bc_o.jpg,1880,"(48, 53)",f,154,233,124,125,0,0,21
10280355@N07,9496769730_46a8129a5c_o.jpg,1848,"(48, 53)",f,660,303,128,128,10,15,52
10148140@N07,9486784777_9b3e6ccd16_o.jpg,1957,"(15, 20)",f,333,393,288,288,5,0,138
115321157@N03,12120215244_7d3565bace_o.jpg,1744,"(4, 6)",m,465,1171,956,956,-75,0,83
10148140@N07,10319022983_068e011501_o.jpg,1956,"(38, 43)",f,838,310,248,248,0,30,32
16886060@N03,11376496266_a3bd72df16_o.jpg,1906,"(38, 43)",f,1268,562,772,771,-20,0,96
10255165@N05,9364829851_b05e5e5294_o.jpg,2042,"(38, 43)",f,1734,503,860,861,20,15,95
8007224@N07,11866635805_29d698b0cd_o.jpg,2114,"(38, 43)",m,533,1566,982,882,175,0,64
102455446@N08,11722374973_6c6e726f61_o.jpg,1975,"(60, 100)",m,20,1596,682,683,-100,0,135
31183835@N08,9294172037_51bec1365f_o.jpg,2096,"(25, 32)",f,1000,828,287,287,0,0,27
10069023@N00,8418678651_b044944773_o.jpg,1934,"(48, 53)",f,1902,827,708,707,0,0,21
115321157@N03,12121612275_7f70d8dd1d_o.jpg,1750,57,m,752,243,523,523,-5,0,155
33627988@N04,9074392970_7dcd6d376a_o.jpg,1944,"(8, 12)",m,1109,435,548,548,0,0,83
10148140@N07,9486789779_ae7acc668b_o.jpg,1956,"(38, 43)",f,266,320,260,261,-10,0,82
86629393@N00,11696737423_0fc361f184_o.jpg,1799,"(38, 43)",m,2213,808,682,682,0,30,8
16886060@N03,11376486785_3bdcf02f19_o.jpg,1906,"(38, 43)",f,1265,564,771,771,-15,0,106
11497677@N05,11691180233_3e609c8607_o.jpg,2247,55,m,1579,1004,382,382,5,0,28
8410632@N03,9187001205_e0896f3fd7_o.jpg,1782,"(25, 32)",m,865,392,268,267,5,0,59
115321157@N03,12112045203_c76f772eb9_o.jpg,1744,"(4, 6)",m,446,63,1938,1938,-105,0,97
48135726@N02,11655318056_8a268aa41e_o.jpg,2111,"(4, 6)",f,1235,462,650,650,10,0,79
100003415@N08,9527032488_7e379621c3_o.jpg,2180,"(48, 53)",f,2213,1796,504,503,10,30,66
7285955@N06,9489569888_732d4c6ea1_o.jpg,2050,"(25, 32)",f,1297,1042,465,465,0,0,152
20487016@N02,9833811814_3f3865a9cd_o.jpg,2148,"(38, 43)",f,0,327,133,152,0,0,75
8410632@N03,11257218345_eaecab4a74_o.jpg,1786,"(60, 100)",f,1381,611,576,576,0,0,80
8410632@N03,11856472486_a916826ec5_o.jpg,1783,"(25, 32)",f,675,583,1103,1103,-5,0,40
8007224@N07,11867484816_9aabdc7d15_o.jpg,2112,"(25, 32)",f,1515,157,1065,1065,5,0,98
102455446@N08,11057322074_bd11f7373a_o.jpg,1991,"(8, 12)",m,1211,1471,554,554,-75,15,43
10280355@N07,11368007176_45eb4d2eb8_o.jpg,1870,"(60, 100)",f,511,945,427,427,5,0,130
7285955@N06,9489569096_9741ff51df_o.jpg,2050,"(25, 32)",f,1239,1107,510,510,-5,0,100
101591466@N03,10429724334_226d6e5bee_o.jpg,2209,"(25, 32)",f,1066,639,631,631,0,0,90
33627988@N04,9890425423_9923032b26_o.jpg,1948,"(8, 12)",f,1327,1971,644,644,-10,0,58
10280355@N07,11368114753_7bdbf3272f_o.jpg,1851,"(48, 53)",f,2293,1045,771,771,15,30,89
10280355@N07,9496762298_326d1e1aef_o.jpg,1848,"(48, 53)",f,670,358,104,104,10,30,43
10255165@N05,9367611098_56ff83c57d_o.jpg,2027,"(8, 12)",m,1515,954,867,867,5,0,19
10255165@N05,9367609980_aebcf5c921_o.jpg,2042,"(38, 43)",f,788,1335,415,414,10,0,17
86629393@N00,11688962225_e4a2963022_o.jpg,1797,"(4, 6)",m,863,1067,491,491,-105,15,62
31442459@N00,11837865476_a7561bb7e0_o.jpg,2200,"(8, 12)",f,0,844,913,982,-95,0,113
16886060@N03,11394550054_55a67f6dbb_o.jpg,1911,"(25, 32)",f,1066,827,624,624,5,0,96
20316685@N02,8155712132_73a81af5c8_o.jpg,2006,"(4, 6)",f,720,1032,924,925,-5,-15,72
100003415@N08,9527097954_74e91bbf71_o.jpg,2177,"(48, 53)",f,6844,1625,254,253,10,0,22
10069023@N00,8262617763_21b3c51c0e_o.jpg,1930,"(8, 12)",f,2720,790,363,363,-5,0,88
115321157@N03,12112027033_78acf17704_o.jpg,1744,"(4, 6)",m,749,750,969,969,-90,30,70
10280355@N07,11368086636_1fc34c9f6a_o.jpg,1843,"(60, 100)",f,1761,908,522,523,0,0,88
115321157@N03,12120012874_6f5202c1f9_o.jpg,1757,"(4, 6)",f,1426,1176,242,242,5,0,88
102455446@N08,11021593606_18c1bbee70_o.jpg,2000,"(8, 12)",m,640,302,1664,1664,-100,0,79
86629393@N00,11697644925_68021aed1a_o.jpg,1795,"(38, 43)",f,1651,750,784,784,5,30,71
8410632@N03,11257244615_258702375d_o.jpg,1787,"(38, 43)",f,1694,859,714,714,0,0,89
86629393@N00,11697804684_1296e48017_o.jpg,1804,"(4, 6)",f,1568,607,478,478,-5,45,40
10255165@N05,8321814759_81c299e5c6_o.jpg,2028,"(38, 43)",m,0,0,866,790,15,15,72
86629393@N00,11696490955_f958865936_o.jpg,1825,"(48, 53)",m,0,839,253,319,-10,30,13
10069023@N00,10294150316_932f4fa77d_o.jpg,1923,"(60, 100)",m,1426,1193,363,364,-5,0,74
86629393@N00,11696847654_92e5d779af_o.jpg,1821,"(60, 100)",f,2377,704,472,472,0,0,20
10280355@N07,9496762298_326d1e1aef_o.jpg,1857,"(25, 32)",m,205,301,112,112,-5,0,59
101515718@N03,10587571495_a61785cd06_o.jpg,2279,"(25, 32)",f,950,0,692,687,-5,0,27
86629393@N00,11697608015_05a55cbea6_o.jpg,1836,"(25, 32)",m,2443,1477,242,242,-10,0,175
8410632@N03,11258838735_906acf1f19_o.jpg,1787,"(38, 43)",f,1228,404,963,963,5,-15,92
8007224@N07,11866632135_d0bc12fdc9_o.jpg,2116,"(25, 32)",m,2157,870,364,363,-10,0,75
10280355@N07,11655973026_ed90068b59_o.jpg,1875,"(48, 53)",m,729,216,120,120,5,0,48
86629393@N00,11697234616_e3e2b84232_o.jpg,1821,"(60, 100)",f,2400,855,522,523,0,0,44
102455446@N08,11147011375_ed31a31209_o.jpg,1975,"(60, 100)",m,0,71,673,804,20,-15,20
10280355@N07,11368116473_ff38215781_o.jpg,1844,"(25, 32)",f,1265,721,319,319,5,-30,81
11497677@N05,11690202255_e565ec299d_o.jpg,2243,"(25, 32)",f,2022,422,548,548,-10,15,84
102455446@N08,11722477254_c856abc0f2_o.jpg,1975,"(60, 100)",m,90,1619,670,669,-95,0,100
10069023@N00,10142923183_629cb98567_o.jpg,1928,"(38, 43)",f,1287,745,332,332,5,0,37
10280355@N07,11368043704_1a1501fa66_o.jpg,1869,"(25, 32)",f,1695,731,262,261,5,0,77
28468602@N06,11880516144_6d359962d2_o.jpg,2219,"(25, 32)",m,612,89,612,612,10,0,50
16886060@N03,11394537716_3484e675a3_o.jpg,1910,"(48, 53)",m,1834,683,382,383,0,-15,43
8007224@N07,8917877368_438937b1a2_o.jpg,2116,"(25, 32)",m,1335,1187,255,255,-90,15,111
10148140@N07,9167725749_722b5810b5_o.jpg,1971,"(38, 43)",f,57,132,92,93,-15,30,9
28468602@N06,11539670053_f534c94c08_o.jpg,2225,"(8, 12)",f,693,1281,656,657,-90,45,43
114970707@N08,12039773543_fe4fe53c31_o.jpg,2161,"(15, 20)",m,449,1993,306,306,-85,0,90
86629393@N00,11696988155_b2df29c2c8_o.jpg,1804,"(4, 6)",f,1443,1263,351,351,-5,0,121
16886060@N03,11378844713_467a22d87b_o.jpg,1920,"(38, 43)",m,1756,983,299,299,-15,0,32
33627988@N04,9505739885_2ae028c62a_o.jpg,1947,"(60, 100)",f,959,1010,861,861,20,0,71
10280355@N07,11368042075_9585e507c3_o.jpg,1848,"(48, 53)",f,2455,401,491,491,20,0,80
16886060@N03,11372205445_fd57a0134d_o.jpg,1906,"(38, 43)",f,1340,765,580,580,-10,0,51
86629393@N00,11689317494_b52eebede1_o.jpg,1797,"(4, 6)",m,1357,1016,714,714,0,0,36
10280355@N07,11368086636_1fc34c9f6a_o.jpg,1870,"(60, 100)",f,1480,650,421,421,0,0,59
10280355@N07,11367072686_307323b278_o.jpg,1848,"(48, 53)",f,356,206,100,101,5,-30,22
10280355@N07,11368071034_46b53d3ded_o.jpg,1842,"(48, 53)",f,1678,1131,248,249,-5,0,179
115321157@N03,12121612275_7f70d8dd1d_o.jpg,1751,55,f,1026,658,529,529,-10,0,99
101591466@N03,10442199136_f17f70a02a_o.jpg,2209,"(25, 32)",f,1270,1000,517,517,0,15,114
16886060@N03,11394645143_20aebd7cda_o.jpg,1906,"(38, 43)",f,1083,918,389,388,-10,0,84
115321157@N03,12119605255_840e530bb6_o.jpg,1749,"(25, 32)",f,366,0,914,868,-5,30,113
8410632@N03,9186385899_417f68b656_o.jpg,1785,"(4, 6)",m,682,704,522,523,-25,-15,7
10069023@N00,11573240565_22a6da50b5_o.jpg,1934,"(48, 53)",f,261,356,616,604,5,15,84
16886060@N03,9377170491_fb96b2f8ed_o.jpg,1915,"(4, 6)",m,1386,1043,338,338,20,15,10
115321157@N03,12120135643_1efcd311a3_o.jpg,1747,"(25, 32)",m,694,921,1091,1090,-105,0,25
16886060@N03,11376486785_3bdcf02f19_o.jpg,1907,"(25, 32)",f,1716,554,676,676,-10,0,176
8410632@N03,11855561745_6aa3a478a3_o.jpg,1786,"(60, 100)",f,790,678,533,533,15,0,73
8410632@N03,9187032247_82aa4e5b51_o.jpg,1782,"(25, 32)",m,690,130,412,412,5,0,34
8410632@N03,9186400027_2ff98c18cb_o.jpg,1784,"(0, 2)",f,812,642,957,956,5,-30,74
102455446@N08,11722853586_ab41ce04b8_o.jpg,1989,"(60, 100)",f,865,988,319,318,175,0,87
10280355@N07,11655454343_e39596fbf1_o.jpg,1867,"(25, 32)",f,418,181,316,316,5,0,117
10280355@N07,11368105573_bfbd45502d_o.jpg,1870,"(60, 100)",f,1109,790,401,402,5,0,65
10148140@N07,9169943802_8bd52f4800_o.jpg,1964,"(38, 43)",m,98,54,148,147,-5,15,85
10280355@N07,11367965775_bb2eaae8dc_o.jpg,1854,"(25, 32)",f,1660,465,599,599,-5,0,88
11497677@N05,11879228035_dd79ea3423_o.jpg,2245,"(4, 6)",f,823,900,402,402,0,0,106
86629393@N00,11695575815_8078dba23d_o.jpg,1795,"(38, 43)",f,685,949,1020,1020,0,-15,53
8410632@N03,8923979100_f3e82b8ee0_o.jpg,1784,"(0, 2)",f,1463,965,299,300,5,30,38
16886060@N03,9230172169_213bdff881_o.jpg,1915,"(4, 6)",m,65,23,2288,2289,-100,0,13
8410632@N03,11848487935_857abe06e1_o.jpg,1788,"(25, 32)",m,1670,317,739,739,-5,15,79
115321157@N03,12111738395_a7f715aa4e_o.jpg,1744,"(4, 6)",m,663,997,637,638,-95,0,129
20316685@N02,8155705808_73f88d9ab1_o.jpg,2006,"(4, 6)",f,1051,1780,466,465,5,0,62
115321157@N03,12112823904_5b6678b186_o.jpg,1747,"(25, 32)",m,1761,680,1503,1619,-95,-45,78
20316685@N02,8127972399_8b4f25b6ee_o.jpg,2006,"(4, 6)",f,0,210,2448,2601,15,15,74
102455446@N08,11722320863_4078d8266d_o.jpg,1976,"(48, 53)",m,1557,1362,420,421,180,0,43
101591466@N03,11314886503_78e23d0005_o.jpg,2209,"(25, 32)",f,293,81,803,803,5,0,69
8410632@N03,11848433556_cc5aa8252d_o.jpg,1784,"(0, 2)",f,1093,597,1428,1428,-5,0,73
10280355@N07,9493972773_9379f1afca_o.jpg,1869,"(25, 32)",f,140,210,168,168,-15,-45,58
10148140@N07,9167727625_ffb8dcbb97_o.jpg,1960,"(8, 12)",f,441,230,188,187,-10,0,142
10280355@N07,11367959485_e73c483f2a_o.jpg,1898,"(15, 20)",f,1848,369,536,536,0,0,142
8410632@N03,11257374503_da676d90c3_o.jpg,1792,"(25, 32)",m,308,0,1328,1260,0,-30,34
10069023@N00,11211992713_9a7d246ef0_o.jpg,1940,45,m,1502,425,1371,1371,0,30,39
8410632@N03,10458708263_d954b24be5_o.jpg,1782,"(25, 32)",m,1238,425,1186,1186,-20,0,77
115321157@N03,12120011324_ee2d294c44_o.jpg,1756,"(4, 6)",f,1845,1224,242,242,5,-15,84
33627988@N04,11642278463_ff3a2d54d2_o.jpg,1944,"(8, 12)",m,1096,1031,612,612,0,15,14
8410632@N03,10614736243_89f34f3e02_o.jpg,1782,"(25, 32)",m,2575,698,682,682,0,-45,55
10280355@N07,11655474083_7b1f67c33b_o.jpg,1893,"(48, 53)",m,638,295,104,105,-5,30,11
28468602@N06,9059220348_c3f515f8a8_o.jpg,2226,"(25, 32)",f,0,0,916,960,-85,0,25
102455446@N08,11021388666_4a7c128159_o.jpg,1995,"(38, 43)",m,820,736,931,931,-90,0,187
8147776@N04,9237738346_5a05379225_o.jpg,2264,"(8, 12)",f,765,1063,274,274,-5,0,71
10280355@N07,9493963681_49efa1fdd9_o.jpg,1848,"(48, 53)",f,506,264,116,116,10,30,87
100003415@N08,9527034674_db810f854c_o.jpg,2188,"(25, 32)",f,1950,812,262,262,-90,0,64
10280355@N07,11367788586_2cdd258b2b_o.jpg,1848,"(48, 53)",f,846,635,1689,1690,-10,0,66
11497677@N05,11692013834_c52e073e4d_o.jpg,2245,"(4, 6)",f,262,284,120,120,15,0,92
8410632@N03,11849311186_34a4253232_o.jpg,1784,"(0, 2)",f,934,712,412,412,0,45,28
33627988@N04,9250661083_ff8ebb99ca_o.jpg,1946,"(38, 43)",m,897,384,829,828,0,-30,54
8410632@N03,10458457486_c3de339036_o.jpg,1785,"(4, 6)",m,1512,411,657,656,-5,0,91
33627988@N04,9890299194_f01fbcb8f8_o.jpg,1948,"(8, 12)",f,669,1178,827,827,0,0,28
8410632@N03,10458409486_dcfd76b362_o.jpg,1784,"(0, 2)",f,1175,236,284,284,10,0,81
115321157@N03,12120004404_989f02d8f4_o.jpg,1744,"(4, 6)",m,428,215,848,745,5,15,45
115321157@N03,12120274266_f29962757b_o.jpg,1759,"(4, 6)",f,1195,1171,261,261,0,0,86
86629393@N00,11696603275_7afa16aa5c_o.jpg,1834,"(38, 43)",m,89,81,261,261,-90,30,9
10069023@N00,8463555557_3d511ee533_o.jpg,1934,"(48, 53)",f,1091,1002,1007,1007,0,0,71
8007224@N07,8754591003_14dd8c3207_o.jpg,2116,"(25, 32)",m,1282,1173,1224,1224,190,15,14
10069023@N00,10335948845_0d22490234_o.jpg,1924,"(38, 43)",m,1077,728,459,459,-20,45,37
115321157@N03,12112060963_d55a3acdab_o.jpg,1744,"(4, 6)",m,639,408,1364,1364,-70,-45,39
20316685@N02,8127968529_c84a2e33e5_o.jpg,2006,"(4, 6)",f,733,749,1077,1077,0,0,102
102455446@N08,11184578633_e9299c9932_o.jpg,1988,"(15, 20)",f,1305,683,618,619,-5,0,58
16886060@N03,11372212845_68ce5d75b7_o.jpg,1914,"(25, 32)",m,2146,1072,345,344,-5,0,142
10280355@N07,11367071706_253c08a0d9_o.jpg,1869,"(25, 32)",f,520,187,104,105,10,30,58
100346410@N05,9521567415_fe7526189c_o.jpg,2068,"(15, 20)",f,1960,514,1020,1020,0,0,81
10069023@N00,8629528895_281b0ebcdc_o.jpg,1941,"(15, 20)",f,1606,529,523,522,-10,0,96
7285955@N06,10524219213_ca1f092025_o.jpg,2054,"(25, 32)",f,342,817,548,548,-20,0,14
48135726@N02,11302773073_c336583ee2_o.jpg,2105,"(25, 32)",m,1938,1357,478,479,-100,-15,36
10148140@N07,9486748129_88cb3dcea5_o.jpg,1958,"(15, 20)",f,183,309,184,184,0,30,17
20316685@N02,8155715188_021c415b5f_o.jpg,2006,"(4, 6)",f,881,672,650,650,-10,0,20
115321157@N03,12120330354_5dc1ed5317_o.jpg,1747,"(25, 32)",m,54,0,977,776,-80,0,68
100003415@N08,9523370965_1fcfeccd0e_o.jpg,2182,"(25, 32)",f,1136,1114,248,248,-90,15,59
8410632@N03,11257345574_aa3a70009e_o.jpg,1793,"(38, 43)",m,361,0,1420,1400,0,0,66
10280355@N07,11367959485_e73c483f2a_o.jpg,1852,"(25, 32)",f,1267,398,497,497,-10,30,134
31442459@N00,8114495324_1c0975ce89_o.jpg,2199,"(8, 12)",f,257,184,236,236,175,0,53
10148140@N07,8564009873_7fe929934e_o.jpg,1956,"(38, 43)",f,1592,1114,726,726,195,30,95
10280355@N07,11368116473_ff38215781_o.jpg,1852,"(25, 32)",f,439,761,408,408,-5,-30,59
115321157@N03,12113399863_633fabd0ce_o.jpg,1747,"(25, 32)",m,984,1211,479,478,-95,0,158
48135726@N02,11108446815_164f5246b6_o.jpg,2107,"(8, 12)",m,0,976,808,1046,-15,0,33
33627988@N04,11642032465_c1c4a19f14_o.jpg,1944,"(8, 12)",m,1832,873,287,287,-5,45,84
100346410@N05,9524347238_3dfc7b65ff_o.jpg,2085,"(15, 20)",m,1544,771,287,287,5,0,64
7285955@N06,9489561374_a8fbf5eab3_o.jpg,2056,"(0, 2)",f,463,843,1020,1020,10,0,44
16886060@N03,11372203214_062f49e468_o.jpg,1912,"(38, 43)",f,870,567,242,242,-70,30,80
31442459@N00,11837636344_43ff8c5da9_o.jpg,2197,"(8, 12)",m,2220,1536,612,612,170,-15,54
10148140@N07,10318789503_dc8a597e6f_o.jpg,1956,"(38, 43)",f,640,330,191,193,5,0,133
100346410@N05,11854885833_dedcb0988f_o.jpg,2067,"(38, 43)",m,1066,814,267,268,0,0,60
86629393@N00,11698190926_2180660622_o.jpg,1805,"(25, 32)",f,2087,164,663,663,10,45,11
115321157@N03,12113089285_88a8ca13ee_o.jpg,1744,"(4, 6)",m,415,878,957,956,-95,0,190
8410632@N03,11855157474_7ff56713d9_o.jpg,1781,"(8, 12)",m,1520,741,261,261,0,0,142
8410632@N03,11257242195_8444d6fafc_o.jpg,1783,"(25, 32)",f,868,103,516,517,-10,0,117
86629393@N00,11697661665_c2817a6786_o.jpg,1795,"(38, 43)",f,1781,713,886,887,10,0,51
8410632@N03,11847979463_0fc85a6eaa_o.jpg,1784,"(0, 2)",f,916,250,892,892,-10,0,84
86629393@N00,11689319224_c47c07d1a5_o.jpg,1795,"(38, 43)",f,1026,959,759,759,20,0,54
33627988@N04,9573965816_024f474dca_o.jpg,1950,"(48, 53)",f,1749,1187,243,242,-95,15,85
8410632@N03,9187068701_5fc00ce12a_o.jpg,1785,"(4, 6)",m,302,1375,485,484,-25,-45,49
86629393@N00,11697251616_b97e236a13_o.jpg,1802,"(38, 43)",m,1890,819,261,261,-5,30,29
7285955@N06,9486613949_909254ccf9_o.jpg,2050,"(25, 32)",f,704,400,440,439,10,0,63
8410632@N03,11855750323_d7668549ca_o.jpg,1783,"(25, 32)",f,861,1424,512,512,-15,-45,18
115321157@N03,12112427605_2e2ebc804a_o.jpg,1749,"(25, 32)",f,581,798,242,242,0,0,15
86629393@N00,11697661665_c2817a6786_o.jpg,1817,"(48, 53)",f,2079,17,249,249,0,30,55
8410632@N03,11258838735_906acf1f19_o.jpg,1786,"(60, 100)",f,2255,726,1009,1097,-10,0,102
115321157@N03,12120027344_78027df9ba_o.jpg,1773,"(4, 6)",f,1797,310,835,835,-100,0,102
10069023@N00,9499632390_e3a7bea0fd_o.jpg,1931,"(25, 32)",m,1337,559,459,459,10,30,36
115321157@N03,12113053496_58dbddd0a5_o.jpg,1747,"(25, 32)",m,1453,682,325,325,5,0,105
102455446@N08,11470525466_0efb3d12a1_o.jpg,1998,"(15, 20)",f,2738,145,420,420,-10,-15,39
86629393@N00,11696487865_1f1a7c2a10_o.jpg,1799,"(38, 43)",m,2728,825,414,414,0,15,93
115321157@N03,12120177993_a37cd0426e_o.jpg,1747,"(25, 32)",m,154,0,1881,1641,20,0,94
100346410@N05,11855435686_a694fa9cb8_o.jpg,2089,"(15, 20)",m,949,490,243,243,20,0,35
114970707@N08,12040200526_ff8791e7c8_o.jpg,2160,"(25, 32)",f,615,1034,510,510,-90,0,126
8410632@N03,11855616075_82749bbed4_o.jpg,1782,"(25, 32)",m,1045,651,880,880,-5,0,70
10280355@N07,9493970009_c0c296f81d_o.jpg,1852,"(25, 32)",f,652,202,196,197,-5,0,101
8410632@N03,11257430043_5cf79f47c7_o.jpg,1786,"(60, 100)",f,240,709,293,293,-5,0,69
33627988@N04,9890311605_f36bc87852_o.jpg,1944,"(8, 12)",m,1153,306,402,401,15,-15,11
16886060@N03,11378213676_b5fc421252_o.jpg,1914,"(25, 32)",m,1933,1050,331,331,0,0,159
10148140@N07,8521907087_35eebc3129_o.jpg,1956,"(38, 43)",f,451,428,1421,1422,5,0,96
8410632@N03,11856059754_2b2a759325_o.jpg,1784,"(0, 2)",f,1764,948,618,618,-25,30,78
8410632@N03,8923952050_cd567d73c8_o.jpg,1784,"(0, 2)",f,825,562,1007,1007,-20,0,56
100003415@N08,9529404140_d87c232eb7_o.jpg,2174,"(25, 32)",m,1928,627,1224,1224,20,15,149
102455446@N08,11722374973_6c6e726f61_o.jpg,1983,"(48, 53)",f,204,208,592,593,-95,0,126
8410632@N03,11257322566_8ca3c6d90f_o.jpg,1790,"(60, 100)",m,1750,134,300,300,-15,15,86
8410632@N03,11257249555_fe3beb822e_o.jpg,1786,"(60, 100)",f,806,147,604,604,15,0,90
115321157@N03,12120011324_ee2d294c44_o.jpg,1760,"(4, 6)",f,2685,1203,242,242,-10,-45,15
102455446@N08,11722372823_4881108436_o.jpg,1984,"(25, 32)",f,398,970,548,548,-85,0,77
10255165@N05,8321804253_db612b390a_o.jpg,2033,"(8, 12)",m,1134,997,243,242,-10,0,58
33627988@N04,8630874820_f192090009_o.jpg,1944,"(8, 12)",m,1722,849,300,300,-25,15,35
8007224@N07,11866635595_53fd45e2e6_o.jpg,2114,"(38, 43)",m,1093,663,975,975,180,45,44
10280355@N07,11367071706_253c08a0d9_o.jpg,1848,"(48, 53)",f,281,213,96,96,5,30,30
8410632@N03,11856212664_978bf52e0a_o.jpg,1783,"(25, 32)",f,894,1362,1554,1556,-10,30,114
115321157@N03,12112793214_c8a93a8aa2_o.jpg,1744,"(4, 6)",m,48,0,1232,960,-95,0,41
20316685@N02,8155707254_3a9b79d6da_o.jpg,2006,"(4, 6)",f,519,760,1874,1874,5,0,56
10148140@N07,10318677224_f507ce7907_o.jpg,1956,"(38, 43)",f,491,835,193,193,0,0,103
8007224@N07,11866545915_de6071a138_o.jpg,2115,"(25, 32)",f,310,1380,937,937,-95,0,69
8410632@N03,9189873508_58c4be50cd_o.jpg,1794,"(25, 32)",f,1254,623,899,899,-25,0,118
10069023@N00,9499629438_b7b1ef4d96_o.jpg,1932,"(25, 32)",f,697,159,380,380,-5,15,45
16886060@N03,11378213676_b5fc421252_o.jpg,1920,"(38, 43)",m,1756,983,299,299,-15,0,32
16886060@N03,11372268344_a7e11672cf_o.jpg,1911,"(25, 32)",f,2226,874,242,243,0,30,87
16886060@N03,11376518354_7008aa5c01_o.jpg,1908,"(38, 43)",f,830,675,688,689,10,0,58
115321157@N03,12113083485_09962e3046_o.jpg,1744,"(4, 6)",m,306,562,628,628,-20,30,104
8410632@N03,11855616075_82749bbed4_o.jpg,1783,"(25, 32)",f,753,1329,842,841,0,30,143
86629393@N00,11696988155_b2df29c2c8_o.jpg,1797,"(4, 6)",m,1134,1254,325,325,-15,0,114
8410632@N03,11258918703_4344e62d6f_o.jpg,1781,"(8, 12)",m,392,294,773,773,0,0,84
10148140@N07,9486730679_3e02c7da52_o.jpg,1958,"(15, 20)",f,282,251,124,123,5,30,51
33627988@N04,11642788926_ff04947c56_o.jpg,1948,"(8, 12)",f,1357,741,275,274,5,0,94
20487016@N02,10105499863_ddfe8c7b2a_o.jpg,2121,"(8, 12)",m,516,259,264,264,5,0,113
115321157@N03,12119613935_86e4f090ce_o.jpg,1744,"(4, 6)",m,933,1144,249,248,0,0,116
115321157@N03,12119623935_8949bddbd0_o.jpg,1744,"(4, 6)",m,766,228,196,196,170,0,107
20316685@N02,10691102576_a5a6f7736d_o.jpg,2006,"(4, 6)",f,1045,910,638,637,5,0,34
10058630@N06,11167919424_a403c326c9_o.jpg,2274,"(25, 32)",f,275,276,188,188,5,30,87
10280355@N07,11367959485_e73c483f2a_o.jpg,1848,"(48, 53)",f,774,484,504,504,5,0,107
115321157@N03,12113084426_0438f67c9a_o.jpg,1745,"(48, 53)",m,1069,506,465,466,-85,0,44
28468602@N06,11539531145_d8724df01f_o.jpg,2224,"(25, 32)",f,710,368,1027,1026,-90,0,81
16886060@N03,11378170435_65625f78df_o.jpg,1914,"(25, 32)",m,1448,975,657,657,-5,-15,26
16886060@N03,11394645143_20aebd7cda_o.jpg,1909,"(25, 32)",m,602,717,497,497,0,-15,65
20316685@N02,10691112146_f8ef2b4a22_o.jpg,2006,"(4, 6)",f,393,930,791,791,0,0,111
16886060@N03,11394449655_76f4bb4202_o.jpg,1914,"(25, 32)",m,1909,999,357,357,0,0,135
10148140@N07,9167726669_b7ec3b32ec_o.jpg,1966,"(8, 12)",f,363,458,128,129,0,0,51
33627988@N04,9518122909_27171cd4f7_o.jpg,1950,"(48, 53)",f,1059,589,338,338,10,15,49
102455446@N08,11722071855_8404cec9bc_o.jpg,1985,"(48, 53)",m,1415,1220,338,338,180,0,129
10255165@N05,8322862474_9142d542b0_o.jpg,2042,"(38, 43)",f,1600,352,924,924,0,0,141
33627988@N04,9498093221_36b1224702_o.jpg,1948,"(8, 12)",f,188,285,1102,1103,0,0,84
8410632@N03,10458432456_b98ab3fbb4_o.jpg,1785,"(4, 6)",m,683,696,810,810,-15,0,36
20487016@N02,9833041203_4bd91eccdd_o.jpg,2144,"(25, 32)",m,850,0,128,102,0,0,22
86629393@N00,11696737423_0fc361f184_o.jpg,1806,"(25, 32)",f,1251,870,299,299,10,0,78
8410632@N03,11257319476_c4d6c1894c_o.jpg,1786,"(60, 100)",f,603,312,1032,1033,0,0,74
10280355@N07,11368079726_8988e09bbc_o.jpg,1848,"(48, 53)",f,1689,924,300,300,10,0,82
33627988@N04,11642034935_49a0399815_o.jpg,1948,"(8, 12)",f,620,210,430,429,0,15,91
8410632@N03,11848578636_e4604e7486_o.jpg,1784,"(0, 2)",f,1617,301,1447,1447,-5,0,55
20487016@N02,10341878864_23c9e573b5_o.jpg,2137,"(25, 32)",f,338,429,88,88,-5,30,36
